ih	a	22.000000
ik	q	26.000000
ik	le	14.000000
ik	e	14.000000
ik	i	14.000000
ik	h	22.000000
ik	ak	26.000000
ik	l	42.000000
ik	us	6.000000
ik	n	144.000000
ik	aq	26.000000
ik	si	14.000000
ik	s	62.000000
ik	hak	26.000000
ik	jh	22.000000
ik	haq	26.000000
ik	ujh	22.000000
ik	k	26.000000
ik	tujh	22.000000
ij	b	108.000000
ij	hit	22.000000
ij	kshit	22.000000
ij	it	22.000000
ij	t	22.000000
ij	shit	22.000000
il	ushak	52.000000
il	angad	30.000000
il	ushk	26.000000
il	ahf	26.000000
il	ad	30.000000
il	af	52.000000
il	mehf	26.000000
il	mi	18.000000
il	ak	52.000000
il	ef	26.000000
il	mehaf	26.000000
il	mehef	26.000000
il	mushk	26.000000
il	ngad	30.000000
il	gd	30.000000
il	sangad	30.000000
il	anz	44.000000
il	ngd	30.000000
il	ni	40.000000
il	hak	52.000000
il	z	44.000000
il	hef	26.000000
il	haf	52.000000
il	ehf	26.000000
il	mushak	52.000000
il	nz	44.000000
il	shak	52.000000
il	dh	10.000000
il	hk	26.000000
il	gad	30.000000
il	hf	52.000000
il	angd	30.000000
il	ahaf	26.000000
il	b	22.000000
il	d	118.000000
il	f	130.000000
il	i	58.000000
il	h	170.000000
il	k	78.000000
il	kh	146.000000
il	m	148.000000
il	mahaf	26.000000
il	n	40.000000
il	mahf	26.000000
il	ehef	26.000000
il	ehaf	26.000000
il	shk	26.000000
il	manz	44.000000
il	sangd	30.000000
in	ankhe	18.000000
in	igahe	22.000000
in	arachhaay	30.000000
in	ale	14.000000
in	anhe	14.000000
in	bate	14.000000
in	achhaa	30.000000
in	jaag	14.000000
in	baate	14.000000
in	chhaa	30.000000
in	gi	18.000000
in	le	34.000000
in	re	28.000000
in	haa	30.000000
in	ngi	18.000000
in	ele	14.000000
in	ag	68.000000
in	nigahe	22.000000
in	te	28.000000
in	chhaay	30.000000
in	hume	14.000000
in	ama	14.000000
in	chahe	14.000000
in	de	42.000000
in	ye	84.000000
in	hale	14.000000
in	aaye	36.000000
in	d	52.000000
in	ummide	22.000000
in	h	42.000000
in	mhe	18.000000
in	aaaho	14.000000
in	rachhaa	30.000000
in	mee	20.000000
in	haay	30.000000
in	ee	20.000000
in	kuraye	30.000000
in	aanhe	14.000000
in	are	28.000000
in	hhaa	30.000000
in	rachhaay	30.000000
in	parachhaay	30.000000
in	arachhaa	30.000000
in	gahe	22.000000
in	faye	18.000000
in	ume	14.000000
in	akhe	18.000000
in	aache	14.000000
in	aate	14.000000
in	umee	14.000000
in	naache	14.000000
in	uraye	30.000000
in	mmide	22.000000
in	jaaye	36.000000
in	achhaay	30.000000
in	nache	14.000000
in	ji	30.000000
in	bahe	14.000000
in	ache	28.000000
in	hand	22.000000
in	ate	28.000000
in	g	104.000000
in	mide	22.000000
in	nkhe	18.000000
in	angi	18.000000
in	o	28.000000
in	taare	14.000000
in	baaaho	14.000000
in	chand	22.000000
in	ide	22.000000
in	rangi	18.000000
in	nhe	14.000000
in	aa	30.000000
in	rang	36.000000
in	ahe	114.000000
in	ahi	28.000000
in	aho	28.000000
in	bele	14.000000
in	humee	14.000000
in	igaahe	22.000000
in	skuraye	30.000000
in	gaahe	22.000000
in	haahe	14.000000
in	che	28.000000
in	aye	84.000000
in	uskuraye	30.000000
in	kahi	14.000000
in	aare	14.000000
in	nke	18.000000
in	hahe	14.000000
in	hi	28.000000
in	ho	28.000000
in	nahi	14.000000
in	hme	14.000000
in	nigaahe	22.000000
in	ha	16.000000
in	he	220.000000
in	me	48.000000
in	aag	50.000000
in	b	10.000000
in	ma	30.000000
in	parachhaa	30.000000
in	j	40.000000
in	n	14.000000
in	z	176.000000
in	aay	30.000000
in	chale	14.000000
in	and	22.000000
in	rag	18.000000
in	ang	36.000000
in	ae	20.000000
in	rahe	14.000000
in	ah	42.000000
in	hame	14.000000
in	chaahe	14.000000
in	hama	14.000000
in	ay	30.000000
in	baanhe	14.000000
in	uae	14.000000
in	khe	36.000000
in	duae	14.000000
in	aaho	28.000000
in	nah	14.000000
in	aahe	50.000000
in	nd	22.000000
in	tare	14.000000
in	ng	36.000000
in	raye	30.000000
in	hhaay	30.000000
in	anke	18.000000
in	ni	14.000000
in	ame	14.000000
in	kah	28.000000
in	wafaye	18.000000
in	aankhe	18.000000
in	mae	6.000000
in	muskuraye	30.000000
in	aanke	18.000000
in	umhe	18.000000
in	tumhe	18.000000
in	a	76.000000
in	e	542.000000
in	ke	18.000000
in	i	90.000000
in	aakhe	18.000000
in	raag	36.000000
in	baaho	14.000000
in	y	30.000000
in	afaye	18.000000
in	baahe	14.000000
ia	kas	6.000000
ia	as	6.000000
ia	j	10.000000
ia	s	6.000000
khna	de	14.000000
khna	e	14.000000
ib	j	14.000000
ib	hal	18.000000
ib	i	14.000000
ib	aal	18.000000
ib	ghal	18.000000
ib	aj	14.000000
ib	al	36.000000
ib	l	36.000000
ib	aji	14.000000
ib	ji	14.000000
ib	gaal	18.000000
ie	d	10.000000
ie	ah	42.000000
ie	k	3.000000
ie	kah	14.000000
ie	h	42.000000
ie	nah	28.000000
id	mm	44.000000
id	mi	22.000000
id	j	22.000000
id	m	44.000000
id	i	22.000000
id	mmi	22.000000
id	umm	44.000000
id	ummi	22.000000
ig	d	22.000000
ig	zind	22.000000
ig	nd	22.000000
ig	n	154.000000
ig	p	110.000000
ig	ind	22.000000
unoo	j	14.000000
hone	k	18.000000
hone	ank	18.000000
hone	nk	18.000000
hone	aank	18.000000
dhn	n	22.000000
dhn	aan	22.000000
dhn	haan	22.000000
dhn	chaan	22.000000
dhn	an	22.000000
dhi	a	10.000000
dhi	n	28.000000
dhi	aan	14.000000
dhi	ba	10.000000
dhi	an	28.000000
honn	k	18.000000
honn	ank	18.000000
honn	nk	18.000000
honn	aank	18.000000
dha	a	54.000000
dha	ba	10.000000
dha	i	22.000000
dha	an	26.000000
dha	pa	34.000000
dha	ji	22.000000
dha	ban	26.000000
dha	sa	10.000000
dha	n	26.000000
nkkh	aa	18.000000
nkkh	a	18.000000
dhu	a	22.000000
dhu	ma	22.000000
hjhe	mu	14.000000
hjhe	u	14.000000
nii	aa	20.000000
nii	kita	18.000000
nii	raa	10.000000
nii	aagi	18.000000
nii	ita	32.000000
nii	ap	14.000000
nii	chaanda	22.000000
nii	apa	14.000000
nii	gi	18.000000
nii	haanda	22.000000
nii	p	14.000000
nii	anda	22.000000
nii	paa	10.000000
nii	pa	14.000000
nii	ta	32.000000
nii	ba	10.000000
nii	da	22.000000
nii	a	98.000000
nii	agi	18.000000
nii	nda	22.000000
nii	raagi	18.000000
nii	aanda	22.000000
nii	i	18.000000
etey	ah	18.000000
etey	rah	18.000000
etey	h	18.000000
eega	ay	14.000000
eega	y	14.000000
eega	jay	14.000000
hana	a	14.000000
hana	c	14.000000
hana	ad	14.000000
hana	ya	14.000000
hana	su	18.000000
hana	pad	14.000000
hana	u	18.000000
hana	d	14.000000
hane	a	18.000000
hane	re	18.000000
hane	e	18.000000
hane	ra	18.000000
hand	c	80.000000
kik	a	26.000000
kik	ha	26.000000
kii	a	32.000000
kii	aha	18.000000
kii	lada	14.000000
kii	maha	18.000000
kii	da	14.000000
kii	ada	14.000000
kii	ha	18.000000
jko	tuh	22.000000
jko	h	44.000000
jko	tu	22.000000
jko	mu	22.000000
jko	u	44.000000
jko	uh	44.000000
jko	muh	22.000000
jkh	mu	36.000000
jkh	tu	22.000000
jkh	u	58.000000
kil	a	52.000000
kil	usha	52.000000
kil	mush	26.000000
kil	sha	52.000000
kil	h	26.000000
kil	ush	26.000000
kil	musha	52.000000
kil	sh	26.000000
kil	ha	52.000000
aisa	k	28.000000
uboh	s	18.000000
aise	k	10.000000
aise	j	14.000000
aisi	k	10.000000
aisi	j	38.000000
tht	a	26.000000
tht	pa	26.000000
thn	i	14.000000
thi	a	18.000000
thi	hal	18.000000
thi	la	18.000000
thi	i	14.000000
thi	mi	14.000000
thi	al	18.000000
thi	chal	18.000000
thi	ala	18.000000
thi	hala	18.000000
thi	chala	18.000000
thi	l	18.000000
thh	a	26.000000
thh	pa	26.000000
the	a	26.000000
the	mil	18.000000
the	i	28.000000
the	pa	26.000000
the	mi	14.000000
the	l	18.000000
the	kar	18.000000
the	ai	14.000000
the	r	18.000000
the	il	18.000000
the	ar	18.000000
the	bai	14.000000
tha	a	26.000000
tha	pat	26.000000
tha	g	18.000000
tha	ag	18.000000
tha	i	32.000000
tha	h	26.000000
tha	lag	18.000000
tha	mi	14.000000
tha	ath	26.000000
tha	kar	18.000000
tha	si	18.000000
tha	pa	26.000000
tha	at	26.000000
tha	th	26.000000
tha	path	26.000000
tha	r	18.000000
tha	ar	18.000000
tha	t	26.000000
yei	a	84.000000
yei	aa	36.000000
yei	ura	30.000000
yei	uskura	30.000000
yei	muskura	30.000000
yei	jaa	36.000000
yei	kura	30.000000
yei	fa	18.000000
yei	ra	30.000000
yei	afa	18.000000
yei	wafa	18.000000
yei	skura	30.000000
kala	i	36.000000
kala	ni	36.000000
igaa	n	66.000000
kale	i	18.000000
kale	ni	18.000000
yen	vafaa	18.000000
yen	aa	96.000000
yen	wafa	18.000000
yen	hua	14.000000
yen	ua	14.000000
yen	afa	18.000000
yen	dhua	14.000000
yen	afaa	36.000000
yen	fa	18.000000
yen	a	174.000000
yen	uaa	14.000000
yen	wafaa	18.000000
yen	faa	36.000000
yen	duaa	14.000000
yen	ja	46.000000
yen	jaa	46.000000
kali	i	36.000000
kali	ni	36.000000
yee	rcha	30.000000
yee	cha	30.000000
yee	aa	6.000000
yee	archa	30.000000
yee	hu	10.000000
yee	u	10.000000
yee	a	66.000000
yee	ga	10.000000
yee	ha	30.000000
yee	ja	14.000000
yee	parcha	30.000000
yeg	aa	46.000000
yeg	a	60.000000
yeg	aan	14.000000
yeg	an	14.000000
yeg	n	14.000000
yeg	ja	14.000000
yeg	jaan	14.000000
yeg	jaa	46.000000
avar	a	58.000000
avar	sa	22.000000
avar	aasa	22.000000
avar	asa	22.000000
avar	ba	36.000000
aaon	uw	14.000000
aaon	m	6.000000
aaon	u	14.000000
aaon	w	14.000000
aaon	du	14.000000
aaon	duw	14.000000
jlee	i	18.000000
jlee	bi	18.000000
agos	sar	26.000000
agos	r	26.000000
agos	ar	26.000000
hah	c	70.000000
hah	k	14.000000
hai	c	26.000000
hai	ch	26.000000
hai	parc	26.000000
hai	h	26.000000
hai	k	3.000000
hai	parch	26.000000
hai	arc	26.000000
hai	rch	26.000000
hai	rc	26.000000
hai	arch	26.000000
eli	e	10.000000
eli	ne	10.000000
hal	c	456.000000
hal	ch	60.000000
hal	aac	18.000000
hal	g	62.000000
hal	anc	54.000000
hal	h	60.000000
hal	nc	54.000000
hal	ac	18.000000
hal	pig	44.000000
hal	ig	44.000000
hal	aanc	36.000000
kela	a	28.000000
han	and	26.000000
han	ad	14.000000
han	ah	14.000000
han	kha	14.000000
han	nd	26.000000
han	re	18.000000
han	pad	14.000000
han	ra	18.000000
han	jah	14.000000
han	ze	14.000000
han	ya	42.000000
han	ye	14.000000
han	ka	24.000000
han	band	26.000000
han	je	14.000000
han	ha	14.000000
han	ja	14.000000
han	a	112.000000
han	c	94.000000
han	e	60.000000
han	d	40.000000
han	h	14.000000
han	su	18.000000
han	u	18.000000
hao	a	14.000000
hao	ba	14.000000
haa	aa	14.000000
haa	ac	18.000000
haa	ch	216.000000
haa	siik	14.000000
haa	ad	10.000000
haa	ek	28.000000
haa	is	56.000000
haa	j	94.000000
haa	it	18.000000
haa	ec	18.000000
haa	as	24.000000
haa	arc	30.000000
haa	rch	78.000000
haa	seek	14.000000
haa	rac	18.000000
haa	gt	18.000000
haa	samj	22.000000
haa	maj	22.000000
haa	ulaj	18.000000
haa	amj	22.000000
haa	sit	18.000000
haa	lagt	18.000000
haa	parch	78.000000
haa	lik	14.000000
haa	uma	22.000000
haa	rc	30.000000
haa	sik	28.000000
haa	pad	10.000000
haa	jaa	14.000000
haa	parach	86.000000
haa	aj	40.000000
haa	parc	30.000000
haa	ba	54.000000
haa	laj	18.000000
haa	ya	56.000000
haa	uj	22.000000
haa	aas	18.000000
haa	ka	52.000000
haa	amaj	22.000000
haa	buj	22.000000
haa	g	22.000000
haa	arach	86.000000
haa	tum	132.000000
haa	iraas	18.000000
haa	arch	78.000000
haa	ja	42.000000
haa	iik	14.000000
haa	samaj	22.000000
haa	a	240.000000
haa	c	396.000000
haa	agt	18.000000
haa	ma	22.000000
haa	d	10.000000
haa	niraas	18.000000
haa	tuma	22.000000
haa	h	216.000000
haa	k	84.000000
haa	ach	86.000000
haa	m	132.000000
haa	ik	56.000000
haa	su	36.000000
haa	mj	22.000000
haa	um	132.000000
haa	p	10.000000
haa	s	118.000000
haa	dek	14.000000
haa	u	36.000000
haa	t	46.000000
haa	eek	14.000000
haa	bec	18.000000
haa	raas	18.000000
haa	rach	86.000000
hab	h	30.000000
hab	k	14.000000
hab	mu	30.000000
hab	u	30.000000
hab	uh	30.000000
hab	muh	30.000000
ela	b	20.000000
ela	e	20.000000
ela	h	28.000000
ela	ak	28.000000
ela	kh	28.000000
ela	m	10.000000
ela	ne	20.000000
ela	k	28.000000
had	k	44.000000
had	j	26.000000
had	atj	26.000000
had	tj	26.000000
had	uk	44.000000
had	patj	26.000000
had	muk	44.000000
hae	a	22.000000
hae	ch	40.000000
hae	iga	22.000000
hae	h	40.000000
hae	parch	30.000000
hae	niga	22.000000
hae	rch	30.000000
hae	ga	22.000000
hae	arch	30.000000
haf	a	26.000000
haf	me	26.000000
haf	k	28.000000
haf	ma	26.000000
haf	e	26.000000
hag	b	18.000000
hay	c	66.000000
hay	ch	36.000000
hay	parc	56.000000
hay	g	22.000000
hay	h	36.000000
hay	k	14.000000
hay	uj	22.000000
hay	parch	26.000000
hay	j	22.000000
hay	buj	22.000000
hay	arc	56.000000
hay	rch	26.000000
hay	rc	56.000000
hay	arch	26.000000
igah	n	88.000000
nnkh	a	18.000000
har	aa	18.000000
har	ze	14.000000
har	is	28.000000
har	za	14.000000
har	ec	18.000000
har	ge	18.000000
har	at	26.000000
har	ga	36.000000
har	path	26.000000
har	id	22.000000
har	patt	26.000000
har	jid	22.000000
har	pat	26.000000
har	che	36.000000
har	patht	26.000000
har	la	18.000000
har	tt	26.000000
har	att	26.000000
har	bec	18.000000
har	th	26.000000
har	me	26.000000
har	ba	18.000000
har	hum	40.000000
har	atht	26.000000
har	ht	26.000000
har	tum	66.000000
har	ma	26.000000
har	he	36.000000
har	a	152.000000
har	c	18.000000
har	b	18.000000
har	e	94.000000
har	d	22.000000
har	h	26.000000
har	tht	26.000000
har	m	106.000000
har	thum	22.000000
har	ath	26.000000
har	um	106.000000
har	s	28.000000
har	t	78.000000
har	baa	18.000000
har	sa	22.000000
has	a	100.000000
has	e	66.000000
has	j	22.000000
has	ye	22.000000
has	uj	22.000000
has	ma	78.000000
has	muj	22.000000
hat	a	90.000000
hat	cha	18.000000
hat	aa	54.000000
hat	chaa	54.000000
hat	e	18.000000
hat	haa	54.000000
hat	k	3.000000
hat	j	22.000000
hat	buj	22.000000
hat	re	18.000000
hat	ra	18.000000
hat	uj	22.000000
hat	ha	18.000000
haw	k	28.000000
aras	b	18.000000
vii	as	22.000000
vii	s	22.000000
vii	tas	22.000000
arav	p	78.000000
araw	p	52.000000
arat	k	54.000000
arat	f	22.000000
arat	naf	22.000000
arat	d	18.000000
arat	af	22.000000
araz	um	22.000000
araz	hum	22.000000
araz	m	22.000000
araz	a	28.000000
rna	a	90.000000
rna	va	36.000000
rna	mar	18.000000
rna	ma	36.000000
rna	wa	18.000000
rna	r	18.000000
rna	ar	18.000000
egaa	aa	14.000000
egaa	a	14.000000
egaa	chhalak	30.000000
egaa	lak	30.000000
egaa	jaay	14.000000
egaa	ak	30.000000
egaa	alak	30.000000
egaa	y	14.000000
egaa	halak	30.000000
egaa	b	22.000000
egaa	ay	14.000000
egaa	hhalak	30.000000
egaa	aay	14.000000
egaa	k	30.000000
egaa	jaa	14.000000
arac	p	86.000000
araa	eh	18.000000
araa	ah	18.000000
araa	am	22.000000
araa	av	18.000000
araa	az	44.000000
araa	cheh	18.000000
araa	ham	22.000000
araa	baav	18.000000
araa	isha	14.000000
araa	naz	44.000000
araa	heh	18.000000
araa	ya	14.000000
araa	hum	22.000000
araa	gah	18.000000
araa	pya	14.000000
araa	tumha	44.000000
araa	ha	58.000000
araa	umha	44.000000
araa	a	86.000000
araa	h	36.000000
araa	m	44.000000
araa	mha	44.000000
araa	um	22.000000
araa	sha	14.000000
araa	aav	18.000000
araa	t	36.000000
araa	v	18.000000
araa	z	50.000000
arag	s	26.000000
arad	h	26.000000
adki	l	14.000000
arak	a	26.000000
arak	b	26.000000
arak	ba	26.000000
arak	uba	26.000000
arak	mub	26.000000
arak	muba	26.000000
arak	ub	26.000000
aran	z	22.000000
aran	naj	22.000000
aran	aj	22.000000
aran	m	36.000000
aran	j	22.000000
aran	t	78.000000
aran	w	36.000000
aran	v	36.000000
aran	naz	22.000000
aran	az	22.000000
aran	at	60.000000
aran	sat	60.000000
aram	a	14.000000
gadi	n	30.000000
gadi	san	30.000000
gadi	an	30.000000
zoor	n	22.000000
zoor	an	22.000000
zoor	man	22.000000
hefi	me	26.000000
hefi	e	26.000000
huni	d	36.000000
ole	b	20.000000
ole	bho	10.000000
ole	h	34.000000
ole	kh	14.000000
ole	bh	20.000000
ole	o	10.000000
ole	ho	10.000000
eken	d	14.000000
wwa	ee	18.000000
wwa	e	18.000000
wwa	dee	18.000000
umey	h	14.000000
ums	h	56.000000
umr	h	40.000000
og	h	20.000000
og	j	10.000000
dhur	a	22.000000
dhur	ma	22.000000
ume	h	80.000000
umen	h	14.000000
umei	h	14.000000
umm	t	18.000000
umi	h	10.000000
umh	h	40.000000
umh	t	252.000000
umh	th	22.000000
umk	h	18.000000
umk	t	18.000000
lkul	i	22.000000
lkul	bi	22.000000
hodh	h	10.000000
hodh	ch	10.000000
hsa	a	44.000000
hsa	ai	22.000000
hsa	e	44.000000
hsa	i	22.000000
hse	uj	58.000000
hse	j	58.000000
hse	muj	58.000000
ilen	h	14.000000
ilen	kh	14.000000
ithi	m	14.000000
azra	n	66.000000
eee	d	10.000000
baha	u	18.000000
baha	su	18.000000
anwa	a	22.000000
anwa	sa	22.000000
anwa	m	18.000000
hsu	me	26.000000
hsu	ma	26.000000
hsu	e	26.000000
hsu	a	26.000000
baho	u	18.000000
baho	su	18.000000
iley	h	14.000000
iley	kh	14.000000
liya	a	148.000000
liya	ka	88.000000
liya	ad	60.000000
liya	da	60.000000
liya	bad	60.000000
liya	bada	60.000000
liya	ada	60.000000
liya	d	60.000000
zur	n	22.000000
zur	an	22.000000
zur	man	22.000000
zuu	a	14.000000
zuu	an	22.000000
zuu	ara	14.000000
zuu	r	14.000000
zuu	ra	14.000000
zuu	aar	14.000000
zuu	aara	14.000000
zuu	n	22.000000
zuu	ar	14.000000
zuu	man	22.000000
oree	m	10.000000
oree	g	10.000000
obb	h	30.000000
obb	muh	30.000000
obb	uh	30.000000
o	alo	36.000000
o	mujhuk	22.000000
o	kato	18.000000
o	go	18.000000
o	arman	52.000000
o	gh	14.000000
o	aun	60.000000
o	to	41.000000
o	th	35.000000
o	dekh	14.000000
o	dekk	14.000000
o	ujjhk	22.000000
o	khushb	22.000000
o	maal	18.000000
o	maan	130.000000
o	maharo	26.000000
o	maalo	18.000000
o	dil	10.000000
o	laun	60.000000
o	jhk	66.000000
o	hilaun	60.000000
o	tumk	18.000000
o	mahs	26.000000
o	annkh	18.000000
o	zo	50.000000
o	begaan	22.000000
o	haakh	18.000000
o	mk	72.000000
o	ummk	18.000000
o	sub	18.000000
o	abo	10.000000
o	aharo	26.000000
o	uhjk	44.000000
o	haso	26.000000
o	﻿khushbo	22.000000
o	aalo	18.000000
o	hushb	22.000000
o	hbo	22.000000
o	ekk	14.000000
o	ekh	14.000000
o	k	598.000000
o	afsaan	18.000000
o	akh	162.000000
o	aramaan	26.000000
o	apn	36.000000
o	hamak	18.000000
o	muhjk	22.000000
o	apan	36.000000
o	humk	18.000000
o	chh	44.000000
o	usn	14.000000
o	uwaa	14.000000
o	cho	20.000000
o	sahra	22.000000
o	egaan	22.000000
o	gaan	22.000000
o	nkh	162.000000
o	mo	10.000000
o	ubah	18.000000
o	malo	18.000000
o	dek	14.000000
o	v	9.000000
o	kyo	20.000000
o	tar	14.000000
o	uaa	14.000000
o	aaah	14.000000
o	mehr	26.000000
o	mehs	26.000000
o	piyaa	14.000000
o	hod	10.000000
o	hoo	6.000000
o	arzo	28.000000
o	jism	14.000000
o	ism	14.000000
o	khushbo	22.000000
o	laa	10.000000
o	lab	10.000000
o	maa	12.000000
o	rman	52.000000
o	mal	18.000000
o	man	78.000000
o	a	135.000000
o	uaaw	14.000000
o	aakho	18.000000
o	aano	28.000000
o	so	102.000000
o	sn	14.000000
o	sm	14.000000
o	hakh	18.000000
o	shakh	18.000000
o	ujhak	44.000000
o	lo	36.000000
o	baat	14.000000
o	baah	42.000000
o	baab	10.000000
o	baag	14.000000
o	yo	26.000000
o	baabo	10.000000
o	kkh	18.000000
o	ushbo	22.000000
o	banh	14.000000
o	l	95.000000
o	jhik	22.000000
o	haro	26.000000
o	eh	72.000000
o	ek	14.000000
o	ed	28.000000
o	sahar	22.000000
o	aarzo	14.000000
o	ehso	26.000000
o	kant	18.000000
o	milaa	10.000000
o	mehro	26.000000
o	rz	42.000000
o	rg	26.000000
o	ra	22.000000
o	ro	62.000000
o	uzak	22.000000
o	mmk	18.000000
o	aso	26.000000
o	mahso	26.000000
o	g	198.000000
o	ato	18.000000
o	w	20.000000
o	rang	14.000000
o	zak	22.000000
o	mak	72.000000
o	nhz	22.000000
o	saans	14.000000
o	amaan	26.000000
o	tujhk	22.000000
o	ankkh	18.000000
o	aabo	10.000000
o	huk	22.000000
o	aad	20.000000
o	beh	72.000000
o	b	98.000000
o	aab	10.000000
o	rzo	28.000000
o	aal	18.000000
o	aan	208.000000
o	haah	24.000000
o	aat	32.000000
o	aaw	14.000000
o	ahaso	26.000000
o	aar	28.000000
o	araman	26.000000
o	mahar	26.000000
o	mahas	26.000000
o	aay	6.000000
o	hz	22.000000
o	ang	14.000000
o	bho	10.000000
o	sal	36.000000
o	ano	28.000000
o	anh	28.000000
o	rah	42.000000
o	ank	18.000000
o	ant	54.000000
o	ans	14.000000
o	adho	10.000000
o	anz	22.000000
o	tuzak	22.000000
o	ekhk	14.000000
o	jaav	6.000000
o	jaay	6.000000
o	aman	26.000000
o	amak	18.000000
o	unhz	22.000000
o	kar	20.000000
o	jaad	20.000000
o	kaant	36.000000
o	kat	18.000000
o	rmaan	104.000000
o	duwaa	14.000000
o	jaan	38.000000
o	raah	28.000000
o	don	28.000000
o	kk	14.000000
o	kh	457.000000
o	m	212.000000
o	shbo	22.000000
o	ky	53.000000
o	ujhik	22.000000
o	ankho	36.000000
o	jadho	10.000000
o	hro	26.000000
o	ramaan	26.000000
o	jad	10.000000
o	mujjhk	22.000000
o	hra	22.000000
o	jaa	9.000000
o	do	60.000000
o	dh	10.000000
o	aant	36.000000
o	aag	14.000000
o	aans	14.000000
o	tummk	18.000000
o	aanh	14.000000
o	aank	18.000000
o	armaan	104.000000
o	hik	22.000000
o	sht	18.000000
o	h	1229.000000
o	shb	22.000000
o	anzo	22.000000
o	bah	60.000000
o	jado	10.000000
o	khilaun	60.000000
o	jadh	10.000000
o	arz	42.000000
o	aah	108.000000
o	arg	26.000000
o	aro	26.000000
o	isht	18.000000
o	aav	6.000000
o	muh	30.000000
o	munhz	22.000000
o	lakh	36.000000
o	uk	22.000000
o	nkho	36.000000
o	wh	3.000000
o	jk	88.000000
o	tujk	22.000000
o	ja	9.000000
o	baanh	14.000000
o	tujkh	22.000000
o	nzo	22.000000
o	manz	22.000000
o	s	141.000000
o	unk	14.000000
o	fsaan	18.000000
o	uno	14.000000
o	ch	54.000000
o	rag	26.000000
o	ujhuk	22.000000
o	ag	40.000000
o	dua	14.000000
o	dub	18.000000
o	sarg	26.000000
o	kaho	10.000000
o	risht	18.000000
o	pn	36.000000
o	chah	10.000000
o	shaakh	18.000000
o	raho	14.000000
o	jhuk	22.000000
o	ado	20.000000
o	mujk	22.000000
o	ehro	26.000000
o	mehso	26.000000
o	n	484.000000
o	ar	110.000000
o	ahar	48.000000
o	ahas	26.000000
o	kho	54.000000
o	aankkh	18.000000
o	ik	22.000000
o	mahaso	26.000000
o	il	10.000000
o	duaa	14.000000
o	dho	10.000000
o	umak	54.000000
o	mujkh	22.000000
o	nkkh	18.000000
o	manzo	22.000000
o	pan	36.000000
o	sham	10.000000
o	nh	28.000000
o	ankh	144.000000
o	ujhk	44.000000
o	jkh	44.000000
o	aankho	18.000000
o	ahso	26.000000
o	mujhak	22.000000
o	kaat	18.000000
o	ujk	44.000000
o	y	65.000000
o	tujhak	22.000000
o	humak	18.000000
o	hjk	44.000000
o	hah	10.000000
o	hak	44.000000
o	hal	10.000000
o	ham	10.000000
o	taar	28.000000
o	chaah	24.000000
o	nnkh	18.000000
o	har	48.000000
o	has	26.000000
o	adh	10.000000
o	﻿khushb	22.000000
o	amk	18.000000
o	mor	10.000000
o	jjhk	22.000000
o	arag	26.000000
o	jaano	28.000000
o	d	145.000000
o	hushbo	22.000000
o	t	151.000000
o	husn	14.000000
o	ujkh	44.000000
o	saan	18.000000
o	ped	28.000000
o	akho	18.000000
o	umk	36.000000
o	kah	30.000000
o	dekhk	14.000000
o	bo	32.000000
o	bh	48.000000
o	aado	10.000000
o	baha	14.000000
o	tuhjk	22.000000
o	r	174.000000
o	baho	14.000000
o	oo	6.000000
o	on	28.000000
o	ushb	22.000000
o	chod	10.000000
o	od	10.000000
o	o	702.000000
o	duaaw	14.000000
o	or	10.000000
o	aha	14.000000
o	aho	38.000000
o	ahs	26.000000
o	jaado	10.000000
o	sarag	26.000000
o	subh	18.000000
o	aarz	28.000000
o	ehr	26.000000
o	ehs	26.000000
o	waa	14.000000
o	unak	14.000000
o	ehk	14.000000
o	raman	26.000000
o	hso	52.000000
o	hr	26.000000
o	hs	52.000000
o	jun	14.000000
o	ht	18.000000
o	hk	94.000000
o	hh	44.000000
o	ho	207.000000
o	hb	22.000000
o	ha	14.000000
o	yaa	14.000000
o	j	13.000000
o	un	74.000000
o	uh	30.000000
o	dehk	14.000000
o	mujhk	22.000000
o	z	96.000000
o	ua	14.000000
o	ub	36.000000
o	aa	76.000000
o	ab	20.000000
o	ad	30.000000
o	jhak	44.000000
o	tumak	36.000000
o	ah	250.000000
o	ak	152.000000
o	am	10.000000
o	al	82.000000
o	chal	10.000000
o	an	322.000000
o	iyaa	14.000000
o	as	26.000000
o	khk	14.000000
o	subah	18.000000
o	at	50.000000
o	aw	17.000000
o	av	6.000000
o	ay	6.000000
o	baaah	14.000000
o	ahra	22.000000
o	hamk	18.000000
o	ilaun	60.000000
o	nk	32.000000
o	no	52.000000
o	nak	14.000000
o	laakh	36.000000
o	ng	14.000000
o	nz	22.000000
o	ns	14.000000
o	nt	54.000000
o	tujhik	22.000000
o	juno	14.000000
o	ilaa	10.000000
o	aarmaan	26.000000
o	aankh	90.000000
o	ubh	18.000000
o	aakh	108.000000
aha	kh	14.000000
aha	ch	18.000000
aha	ig	22.000000
aha	cha	54.000000
aha	sub	18.000000
aha	ra	10.000000
aha	ba	18.000000
aha	nig	22.000000
aha	tum	22.000000
aha	ha	54.000000
aha	ja	14.000000
aha	a	96.000000
aha	b	140.000000
aha	d	18.000000
aha	g	58.000000
aha	h	32.000000
aha	k	96.000000
aha	j	56.000000
aha	m	242.000000
aha	l	18.000000
aha	um	22.000000
aha	s	22.000000
aha	r	82.000000
aha	y	108.000000
aha	z	14.000000
